-4.59E-06,-52.7790947,-4.794150829,0,28.96713066,-2.37E-05
-4.59E-06,-52.7790947,-4.794150829,0,28.96713066,-2.37E-05
-0.30723682,-52.75347137,-4.854905128,0.556303561,29.00306129,-0.339417577
-0.514674246,-52.65091705,-5.096628189,0.927823365,29.14365578,-0.563929617
-0.546369851,-52.51324081,-5.419583797,0.979284108,29.32919121,-0.592153132
-0.401963353,-52.38899612,-5.709670544,0.716780186,29.49387932,-0.431417823
-0.137048692,-52.31368256,-5.884997845,0.243633062,29.59271812,-0.146213666
0.175362214,-52.30273056,-5.910684109,-0.311620325,29.60755157,-0.186991587
0.466763705,-52.3555069,-5.788400173,-0.831182957,29.5395813,0.499688327
0.679936826,-52.45949173,-5.546523094,-1.215908766,29.40372276,0.733776152
0.774629116,-52.59332657,-5.233796597,-1.392937899,29.22602081,0.844790995
0.735067606,-52.73122787,-4.909923077,-1.329530001,29.03960228,0.810497165
0.572293639,-52.84950256,-4.630840302,-1.040416121,28.8770237,0.63707602
0.3172701,-52.93130875,-4.437151909,-0.578863919,28.7632103,0.355558574
0.010190735,-52.96763229,-4.351101875,-0.018630968,28.71262169,-0.011482324
-0.307328999,-52.95591736,-4.379249096,0.561304688,28.72986221,-0.345039517
-0.596256673,-52.89856339,-4.51573801,1.086229444,28.81123161,-0.666280568
-0.822643936,-52.80223083,-4.744094849,1.492332578,28.94595909,-0.912055314
-0.960526168,-52.67763138,-5.038113117,1.733140945,29.11738777,-1.054275155
-0.995237291,-52.53874207,-5.36419487,1.785294294,29.30505943,-1.080371976
-0.925431848,-52.40105057,-5.685836792,1.650674582,29.48781776,-0.993800819
-0.762138844,-52.27910614,-5.969398499,1.352722049,29.64712524,-0.810743034
-0.52503252,-52.18459702,-6.188400269,0.928376973,29.76911545,-0.554470181
-0.23817046,-52.12541962,-6.325281143,0.420152158,29.84504318,-0.250374347
0.073252134,-52.10569,-6.371033669,-0.129132003,29.87065315,-0.076925896
0.384570897,-52.12620926,-6.324003696,-0.678437054,29.84529114,0.404353499
0.6724419,-52.18482971,-6.188974857,-1.188990355,29.77134895,0.710145652
0.915461898,-52.27665329,-5.976758957,-1.624570131,29.65412712,0.973564565
1.095164418,-52.39434052,-5.703706741,-1.95267272,29.50179291,1.175263524
1.19755888,-52.52855301,-5.390870571,-2.147005081,29.32522583,1.298657775
1.214717269,-52.6687851,-5.062346935,-2.19057703,29.13741684,1.3319453
1.145833969,-52.80453491,-4.742693901,-2.078381538,28.95226479,1.27016592
0.997061312,-52.92639542,-4.454339981,-1.818174362,28.78314781,1.116257429
0.780213952,-53.02685547,-4.215630531,-1.429113507,28.6416378,0.880741656
0.510983884,-53.10054779,-4.039988995,-0.93908143,28.53669357,0.580371082
0.207130954,-53.14414215,-3.935954332,-0.381421685,28.4743557,-0.236130551
-0.112805918,-53.15605927,-3.907694817,0.207823962,28.45775032,-0.128680199
-0.430413753,-53.13617706,-3.955616951,0.792244136,28.48729515,-0.490227669
-0.728011847,-53.0857048,-4.076639652,1.3369205,28.56083298,-0.825675845
-0.989241481,-53.00711441,-4.264410973,1.810185075,28.67386055,-1.114614487
-1.199754596,-52.90424347,-4.50922966,2.185351849,28.81968117,-1.340371132
-1.348027825,-52.78217697,-4.798377991,2.442361355,28.98984337,-1.491110325
-1.426232338,-52.64725113,-5.116389751,2.56917119,29.17458153,-1.560597777
-1.430848479,-52.50662613,-5.446103096,2.562354088,29.36359215,-1.548302412
-1.362940669,-52.36783981,-5.769865036,2.426902533,29.54682922,-1.458914161
-1.227693319,-52.23816681,-6.070958138,2.174717903,29.71525002,-1.30106163
-1.033564687,-52.12410355,-6.334730625,1.822614789,29.86131668,-1.085836768
-0.791292369,-52.03095627,-6.549420357,1.390334487,29.97926521,-0.825469494
-0.512833178,-51.96276474,-6.706237793,0.898702562,30.06497765,-0.532237232
-0.210688978,-51.92221069,-6.799446106,0.368638039,30.11589432,-0.217979103
0.102583922,-51.91067886,-6.826121807,-0.179419875,30.13076973,-0.106082015
0.414649844,-51.92837524,-6.785875797,-0.725677073,30.10949898,0.429255664
0.713532567,-51.97434998,-6.680768013,-1.250914931,30.05305481,0.741160452
0.987738192,-52.04657745,-6.515153885,-1.736413121,29.96342278,1.031509042
1.226500511,-52.14199829,-6.295665741,-2.16412282,29.84367371,1.290063143
1.420110703,-52.25659561,-6.031084538,-2.51705122,29.69796371,1.506753325
1.560381055,-52.38548279,-5.732217789,-2.77997303,29.53157997,1.672049761
1.641156197,-52.52321243,-5.411322117,-2.940372467,29.35077667,1.777553082
1.658853769,-52.66398621,-5.081658363,-2.989589214,29.16262627,1.816793084
1.612679005,-52.80207825,-4.756585598,-2.923544168,28.97462082,1.785861254
1.50473845,-52.93216705,-4.448786736,-2.743379116,28.79425812,1.684034228
1.339749932,-53.04960251,-4.169599056,-2.455376148,28.62863159,1.513960958
1.12459898,-53.15053558,-3.928616047,-2.070516586,28.48408127,1.28157711
0.867816627,-53.2320137,-3.733395576,-1.603753924,28.36591721,0.995768249
0.579023719,-53.2919426,-3.589474678,-1.073044896,28.278265,0.667790651
0.268501014,-53.32892609,-3.500582457,-0.498450845,28.22403336,0.310654193
-0.053199254,-53.34223938,-3.468729496,0.098810725,28.20487785,-0.061585322
-0.375492364,-53.33176422,-3.494313717,0.697121322,28.22121239,-0.434453309
-0.687995315,-53.29789734,-3.576306105,1.275241971,28.27227211,-0.793714106
-0.980747104,-53.24153519,-3.712276459,1.813053727,28.35615921,-1.125997066
-1.244405866,-53.16417694,-3.898277998,2.29220438,28.46987343,-1.419339895
-1.470532656,-53.06783676,-4.129002094,2.696817398,28.60947418,-1.663724422
-1.651863933,-52.95516586,-4.397652149,3.014070749,28.7701416,-1.851478457
-1.78262651,-52.82935715,-4.696157455,3.234711647,28.94641876,-1.977567673
-1.858853817,-52.69419479,-5.015224934,3.353459358,29.13236618,-2.03976059
-1.878567219,-52.55383301,-5.344838142,3.369050503,29.32190514,-2.038510084
-1.841801047,-52.41269684,-5.674556732,3.283963203,29.50904083,-1.97662127
-1.750632405,-52.27521515,-5.99415493,3.10414362,29.68819427,-1.858906388
-1.608834743,-52.14567184,-6.293916225,2.838131428,29.85432816,-1.69151485
-1.421591163,-52.02797318,-6.565165043,2.496366739,30.00316048,-1.481411934
-1.195135355,-51.92549896,-6.800488472,2.090480804,30.13119125,-1.235904813
-0.936368525,-51.84109497,-6.993778706,1.632632971,30.23566246,-0.9622491
-0.652583838,-51.77694321,-7.140406609,1.135094881,30.31457138,-0.667437792
-0.351251513,-51.73461914,-7.237071037,0.6099931,30.36654091,-0.358112454
-0.039856292,-51.71507645,-7.281815052,0.069157697,30.39078712,-0.040550664
0.274151087,-51.71866989,-7.273908138,-0.475819468,30.38705063,-0.279216439
0.583444595,-51.74518204,-7.213843822,-1.013600826,30.35557175,0.595329702
0.880849898,-51.79385376,-7.103215218,-1.533013821,30.29704285,0.901967943
1.159389138,-51.86340714,-6.94472456,-2.022999763,30.21261597,1.193242073
1.412384152,-51.95196915,-6.74231863,-2.47266984,30.10400963,1.463156104
1.633527756,-52.05724335,-6.500916958,-2.87133503,29.97339439,1.705570102
1.817132235,-52.17643356,-6.226541042,-3.208859682,29.82352066,1.914367318
1.958231449,-52.30638123,-5.926123142,-3.475811481,29.65765762,2.083528996
2.052868843,-52.44360733,-5.607375145,-3.663982868,29.47960091,2.20745945
2.098285675,-52.58447266,-5.278533936,-3.766805172,29.29358101,2.281283379
2.093054295,-52.72533035,-4.948005199,-3.779732943,29.10413742,2.301162243
2.037183046,-52.86263657,-4.624110222,-3.700618744,28.91599464,2.264627934
1.93211019,-52.99311829,-4.314733982,-3.529933214,28.73388481,2.170837641
1.780621886,-53.11381912,-4.027132511,-3.270838022,28.56241035,2.02073884
1.586672068,-53.22222519,-3.767627716,-2.929069042,28.40583229,1.817100167
1.355193973,-53.31624603,-3.541641474,-2.512731791,28.26802063,1.564455867
1.091871858,-53.39424133,-3.35352993,-2.031974554,28.15227318,1.268943667
0.802926242,-53.45498276,-3.206665039,-1.498595595,28.06130219,0.938060522
0.494980335,-53.4975853,-3.103508949,-0.925740838,27.99718094,0.580441058
0.17485778,-53.52148438,-3.045679569,-0.327411205,27.9613266,-0.205491766
-0.150509581,-53.52645111,-3.033899307,0.281868219,27.95444107,-0.176895767
-0.474209577,-53.5124855,-3.068179369,0.88747561,27.97657394,-0.556704462
-0.789446354,-53.47986603,-3.147759914,1.475067973,28.02710152,-0.924121499
-1.089623451,-53.4291153,-3.271182537,2.03091979,28.10478401,-1.269840479
-1.36848104,-53.36104584,-3.436175346,2.542341709,28.20773315,-1.585402966
-1.620137215,-53.27674484,-3.639779568,2.997871399,28.33354568,-1.863374949
-1.839309812,-53.17762756,-3.878185511,3.387756109,28.47926903,-2.097686768
-2.021350861,-53.06539154,-4.146915436,3.704016924,28.64157295,-2.283675194
-2.162497044,-52.9420929,-4.440694332,3.940863132,28.81675529,-2.41832304
-2.259857178,-52.81007385,-4.753639221,4.094557762,29.00090599,-2.500122309
-2.31167078,-52.67194748,-5.079342365,4.163743019,29.1899929,-2.529201269
-2.317205429,-52.53054047,-5.411034107,4.149075031,29.37999153,-2.507011652
-2.276872396,-52.38877869,-5.741847038,4.053253174,29.56702995,-2.436249495
-2.192131281,-52.24962616,-6.06496191,3.880680323,29.74746323,-2.320559978
-2.065367222,-52.11598587,-6.373820782,3.637111187,29.91795349,-2.16424799
-1.899778008,-51.99061203,-6.662341595,3.329354048,30.07555199,-1.972041249
-1.699178696,-51.87599182,-6.925095081,2.964869738,30.21774483,-1.748817563
-1.467884898,-51.77437973,-7.157250881,2.551562548,30.34238434,-1.499472022
-1.210490227,-51.68767929,-7.354792595,2.097404957,30.44775391,-1.228699327
-0.931875885,-51.61745071,-7.514467716,1.610499859,30.53252411,-0.941055536
-0.636936963,-51.56491089,-7.633767605,1.098669291,30.59569168,-0.640750229
-0.330668032,-51.53091812,-7.710943222,0.569669664,30.63658714,-0.331812888
-0.018045876,-51.51599884,-7.744939804,0.031064674,30.65482712,-0.018061798
0.295978427,-51.52035141,-7.73537159,-0.50971508,30.65028191,0.29681617
0.606524229,-51.54381943,-7.682569504,-1.045375109,30.623106,0.609222531
0.908773184,-51.58595657,-7.587461948,-1.568671584,30.57367706,0.915553868
1.197979569,-51.64598846,-7.451639652,-2.072359562,30.50263786,1.212129354
1.469501257,-51.72280502,-7.277395725,-2.5491786,30.4109211,1.495141387
1.718899012,-51.81502914,-7.067593575,-2.991964817,30.29969978,1.760687351
1.941926241,-51.92100906,-6.825706482,-3.393581867,30.17043877,2.004698515
2.134622574,-52.0387764,-6.555915833,-3.747032881,30.02494621,2.222980022
2.293445826,-52.16619492,-6.2628088,-4.045679569,29.86527824,2.411334991
2.415320635,-52.30089951,-5.951542854,-4.283312321,29.69383049,2.565601349
2.497811079,-52.44042587,-5.627593994,-4.454485416,29.51325798,2.681874514
2.539160967,-52.5822258,-5.296702862,-4.554639816,29.32647324,2.756610155
2.538389683,-52.72377014,-4.964692593,-4.580358505,29.13657951,2.786829472
2.495315313,-52.8625946,-4.637327671,-4.52951622,28.94680214,2.770272017
2.410589695,-52.99641037,-4.320120811,-4.401469707,28.76041412,2.705578804
2.285702229,-53.12307358,-4.018310547,-4.197198868,28.58069229,2.592447996
2.122821331,-53.24069595,-3.73666501,-3.919146299,28.41081047,2.431605339
1.924828172,-53.34765244,-3.479368925,-3.571400404,28.25373077,2.224974394
1.695163727,-53.44254303,-3.250138521,-3.159491777,28.11223221,1.975586772
1.437710524,-53.52423859,-3.05205965,-2.690237999,27.98877525,1.687514067
1.156764388,-53.59183502,-2.887671709,-2.171706438,27.88549805,1.365849495
0.85685271,-53.64463806,-2.758965492,-1.612860203,27.80416107,1.016474962
0.542741239,-53.68218231,-2.667362213,-1.023518085,27.74611473,0.646008372
0.219304353,-53.70412827,-2.613865376,-0.414027154,27.71231842,-0.261556476
-0.108522519,-53.71032333,-2.598964453,0.204928532,27.7032814,-0.129455686
-0.435819447,-53.70075989,-2.622728348,0.822592258,27.71910667,-0.519508958
-0.757680357,-53.67557526,-2.684759855,1.428256035,27.75945282,-0.901125431
-1.069328666,-53.63503265,-2.78427577,2.011599541,27.82357597,-1.267140508
-1.366109967,-53.57956314,-2.920017242,2.562785864,27.91032982,-1.610814691
-1.643623948,-53.50975037,-3.090303659,3.072800398,28.01819992,-1.926092148
-1.897707343,-53.42635727,-3.292963028,3.533480644,28.14531326,-2.207651377
-2.12456584,-53.33029175,-3.525447845,3.93779397,28.28953934,-2.451095104
-2.320805073,-53.22268677,-3.784668922,4.279902458,28.44844055,-2.652998209
-2.483491659,-53.10488129,-4.067119122,4.555238247,28.61940193,-2.810939074
-2.610296965,-52.97838211,-4.368865967,4.7607131,28.79964066,-2.923603773
-2.699398518,-52.84487915,-4.685647488,4.894443989,28.98630714,-2.99057436
-2.749750137,-52.70627975,-5.012803078,4.956158638,29.17647743,-3.012532234
-2.760830641,-52.56453323,-5.345591545,4.946609974,29.36731911,-2.99083519
-2.732928038,-52.42175674,-5.679062843,4.867994785,29.55604935,-2.927722216
-2.666848183,-52.2800827,-6.008290768,4.72331953,29.7400341,-2.825870514
-2.56406641,-52.14163589,-6.328464031,4.516591549,29.91683197,-2.68846035
-2.426569223,-52.00847626,-6.635015011,4.252463341,30.08423042,-2.51892519
-2.25676918,-51.88260651,-6.92357111,3.936053038,30.24020767,-2.320818186
-2.05744791,-51.76583481,-7.190243244,3.572806597,30.38304138,-2.097709894
-1.831662536,-51.65982437,-7.431509018,3.168343306,30.51123238,-1.853098035
-1.582697511,-51.56609344,-7.644220352,2.728383541,30.62348747,-1.590369463
-1.31395185,-51.4858551,-7.825852871,2.258572102,30.71881294,-1.312703371
-1.028933048,-51.42020035,-7.974210739,1.76451087,30.79636192,-1.0231179
-0.731196284,-51.36995316,-8.087618828,1.251689076,30.85551643,-0.72444576
-0.424269885,-51.33573914,-8.164833069,0.7253986,30.89582062,-0.419312865
-0.111743517,-51.31794739,-8.20507431,0.190927476,30.91700363,-0.110275581
0.20287542,-51.31677628,-8.207983017,-0.346640706,30.91895485,-0.200267941
0.516032636,-51.33219528,-8.173604965,-0.882164121,30.90170097,0.509899437
0.824267149,-51.36396408,-8.102438927,-1.410638928,30.86544228,0.816267252
1.124105692,-51.41165924,-7.995340347,-1.926978827,30.81050682,1.116933703
1.412172556,-51.47463226,-7.853624344,-2.426161051,30.73739243,1.409433126
1.685132265,-51.55205536,-7.678964615,-2.903090477,30.64674568,1.691171885
1.939690948,-51.6428833,-7.473498821,-3.352562428,30.53939438,1.95938158
2.172780514,-51.74589539,-7.239736557,-3.769547701,30.41634369,2.211267233
2.381385803,-51.85976028,-6.980457306,-4.148873806,30.27871323,2.443810225
2.562750578,-51.98286057,-6.699066639,-4.485534668,30.12794876,2.653926373
2.714363098,-52.11355972,-6.399042606,-4.774690628,29.96555328,2.838477135
2.834046125,-52.25008011,-6.084240913,-5.011797905,29.79327011,2.994339228
2.919997215,-52.39056778,-5.758745193,-5.192708015,29.61301804,3.118478298
2.970788717,-52.53313828,-5.426768303,-5.313693523,29.42686653,3.207983971
2.985559464,-52.67589951,-5.09261179,-5.371838093,29.23703575,3.260332108
2.963874102,-52.81703949,-4.760516644,-5.364849567,29.04583168,3.2733109
2.905837536,-52.95476913,-4.434701443,-5.291332245,28.85566139,3.245222569
2.812106848,-53.08745575,-4.119143486,-5.150904179,28.6689415,3.175004959
2.683815002,-53.21357727,-3.817628384,-4.944131851,28.48810196,3.062232733
2.522580147,-53.33177948,-3.533632517,-4.672643185,28.31551933,2.907230854
2.330438852,-53.44086075,-3.270293236,-4.339074135,28.15346909,2.711079836
